EmployeeID,Name,Department,Region,Gender,Age,Salary,JoiningDate,PerformanceScore,Sales,Salary_per_year_experience,Category_salary,is_outlier
1254,Employee_1254,Finance,East,Male,58.0,81464.0,2018-06-07,4.0,10771.0,11637.714285714286,Medium,False
4739,Employee_4739,Sales,East,Male,27.0,74016.0,2027-12-22,2.0,33796.0,-37008.0,Medium,False
2421,Employee_2421,Finance,West,Male,49.0,41885.0,2021-08-17,3.0,9491.0,10471.25,Low,False
4274,Employee_4274,Sales,South,Male,54.0,92778.0,2026-09-13,3.0,14066.0,-92778.0,Medium,False
2848,Employee_2848,Finance,East,Male,49.0,113845.0,2022-10-18,3.0,401.0,37948.333333333336,High,False
1057,Employee_1057,HR,West,Male,21.0,58317.0,2017-11-22,3.0,10910.0,7289.625,Medium,False
2073,Employee_2073,IT,South,Male,47.0,35972.0,2020-09-03,5.0,20883.0,7194.4,Low,False
1727,Employee_1727,IT,South,Female,54.0,39554.0,2019-09-23,3.0,17259.0,6592.333333333333,Low,False
4253,Employee_4253,Sales,West,Female,21.0,86553.0,2026-08-23,1.0,15238.0,-86553.0,Medium,False
3362,Employee_3362,Finance,West,Female,36.0,81425.0,2024-03-15,2.0,46000.0,81425.0,Medium,False
1296,Employee_1296,HR,East,Male,27.0,95092.0,2018-07-19,1.0,24272.0,13584.57142857143,Medium,False
3593,Employee_3593,HR,East,Female,59.0,65169.0,2024-11-01,3.0,10223.0,65169.0,Medium,False
3489,Employee_3489,Sales,North,Female,58.0,119142.0,2024-07-20,1.0,14220.0,119142.0,High,False
1293,Employee_1293,IT,North,Male,46.0,98211.0,2018-07-16,3.0,9689.0,14030.142857142857,Medium,False
590,Employee_590,Sales,East,Female,49.0,30869.0,2016-08-12,5.0,12688.0,3429.8888888888887,Low,False
4117,Employee_4117,HR,North,Female,20.0,67249.0,2026-04-09,3.0,21791.0,-67249.0,Medium,False
2838,Employee_2838,Marketing,South,Female,32.0,117826.0,2022-10-08,5.0,38742.0,39275.333333333336,High,False
4611,Employee_4611,Finance,North,Female,45.0,95185.0,2027-08-16,2.0,46132.0,-47592.5,Medium,False
932,Employee_932,Sales,North,Female,30.0,40847.0,2017-07-20,2.0,3528.0,5105.875,Low,False
1171,Employee_1171,IT,South,Male,59.0,65069.0,2018-03-16,4.0,42950.0,9295.57142857143,Medium,False
3168,Employee_3168,IT,East,Male,42.0,86776.0,2023-09-03,2.0,23882.0,43388.0,Medium,False
1700,Employee_1700,Finance,North,Male,43.0,104667.0,2019-08-27,3.0,20098.0,17444.5,High,False
2620,Employee_2620,Marketing,East,Male,33.0,97680.0,2022-03-04,3.0,14560.0,32560.0,Medium,False
684,Employee_684,HR,North,Male,37.0,108578.0,2016-11-14,5.0,34604.0,12064.222222222223,High,False
231,Employee_231,HR,East,Female,22.0,86422.0,2015-08-19,4.0,30043.0,8642.2,Medium,False
4606,Employee_4606,Finance,East,Female,32.0,31861.0,2027-08-11,4.0,26178.0,-15930.5,Low,False
3409,Employee_3409,IT,East,Male,49.0,104072.0,2024-05-01,1.0,35809.0,104072.0,High,False
4323,Employee_4323,Sales,West,Male,55.0,54630.0,2026-11-01,3.0,45585.0,-54630.0,Medium,False
4047,Employee_4047,Sales,East,Female,31.0,75018.71494949496,2026-01-29,4.0,24782.941200242472,-75018.71494949496,Medium,False
2408,Employee_2408,Sales,East,Male,30.0,115476.0,2021-08-04,2.0,36458.0,28869.0,High,False
2338,Employee_2338,Finance,West,Male,24.0,75018.71494949496,2021-05-26,3.0,13536.0,18754.67873737374,Medium,False
4052,Employee_4052,HR,North,Male,56.0,55110.0,2026-02-03,2.0,15762.0,-55110.0,Medium,False
297,Employee_297,Marketing,North,Male,22.0,119893.0,2015-10-24,5.0,10716.0,11989.3,High,False
4750,Employee_4750,IT,South,Male,38.0,110952.0,2028-01-02,5.0,47495.0,-36984.0,High,False
3781,Employee_3781,Marketing,South,Female,24.0,105348.0,2025-05-08,4.0,30583.0,inf,High,False
1174,Employee_1174,HR,West,Male,54.0,88070.0,2018-03-19,2.0,2631.0,12581.42857142857,Medium,False
3128,Employee_3128,Marketing,North,Male,34.0,100565.0,2023-07-25,2.0,46116.0,50282.5,High,False
3036,Employee_3036,IT,South,Female,56.0,39862.0,2023-04-24,4.0,48351.0,19931.0,Low,False
743,Employee_743,HR,East,Female,41.0,77427.0,2017-01-12,5.0,7604.0,9678.375,Medium,False
3941,Employee_3941,IT,North,Male,20.0,79831.0,2025-10-15,2.0,7651.0,inf,Medium,False
3869,Employee_3869,IT,East,Male,29.0,93004.0,2025-08-04,5.0,19996.0,inf,Medium,False
506,Employee_506,Sales,East,Male,23.0,117351.0,2016-05-20,1.0,20096.0,13039.0,High,False
4601,Employee_4601,IT,West,Male,21.0,59000.0,2027-08-06,4.0,12021.0,-29500.0,Medium,False
4259,Employee_4259,Finance,South,Male,45.0,75018.71494949496,2026-08-29,1.0,38567.0,-75018.71494949496,Medium,False
1486,Employee_1486,Sales,East,Female,25.0,35728.0,2019-01-25,2.0,5659.0,5954.666666666667,Low,False
1420,Employee_1420,HR,East,Male,47.0,30757.0,2018-11-20,4.0,33390.0,4393.857142857143,Low,False
3099,Employee_3099,HR,North,Female,58.0,106150.0,2023-06-26,2.0,23442.0,53075.0,High,False
4726,Employee_4726,Finance,East,Male,23.0,96481.0,2027-12-09,1.0,707.0,-48240.5,Medium,False
334,Employee_334,Marketing,West,Male,44.0,63746.0,2015-11-30,1.0,27048.0,6374.6,Medium,False
469,Employee_469,Sales,East,Male,33.0,46636.0,2016-04-13,2.0,38779.0,5181.777777777777,Low,False
3451,Employee_3451,Sales,North,Female,40.0,42987.0,2024-06-12,4.0,48757.0,42987.0,Low,False
3106,Employee_3106,Marketing,East,Female,47.0,54583.0,2023-07-03,2.0,42851.0,27291.5,Medium,False
1435,Employee_1435,Finance,East,Male,55.0,31821.0,2018-12-05,4.0,41478.0,4545.857142857143,Low,False
150,Employee_150,Finance,West,Female,36.0,113197.0,2015-05-30,5.0,23423.0,11319.7,High,False
4032,Employee_4032,Marketing,East,Female,40.0,48823.0,2026-01-14,1.0,44875.0,-48823.0,Low,False
415,Employee_415,Sales,South,Female,35.0,102265.0,2016-02-19,4.0,876.0,11362.777777777777,High,False
1306,Employee_1306,HR,East,Male,46.0,118202.0,2018-07-29,3.0,10787.0,16886.0,High,False
2630,Employee_2630,Sales,East,Male,39.0,115683.0,2022-03-14,1.0,32990.0,38561.0,High,False
1127,Employee_1127,Finance,West,Male,32.0,57192.0,2018-01-31,2.0,36203.0,8170.285714285715,Medium,False
3693,Employee_3693,Marketing,South,Female,57.0,63617.0,2025-02-09,2.0,33939.0,inf,Medium,False
13,Employee_13,Marketing,East,Female,56.0,101778.0,2015-01-13,3.0,18952.0,10177.8,High,False
94,Employee_94,IT,South,Male,43.0,55041.0,2015-04-04,3.0,576.0,5504.1,Medium,False
3658,Employee_3658,Finance,West,Male,54.0,113748.0,2025-01-05,4.0,30211.0,inf,High,False
1542,Employee_1542,Finance,South,Male,42.0,75018.71494949496,2019-03-22,1.0,25212.0,12503.11915824916,Medium,False
4373,Employee_4373,Sales,East,Female,51.0,104453.0,2026-12-21,5.0,40995.0,-104453.0,High,False
3760,Employee_3760,Marketing,West,Male,30.0,66282.0,2025-04-17,4.0,9646.0,inf,Medium,False
3734,Employee_3734,Sales,East,Male,39.0,56799.0,2025-03-22,2.0,44839.0,inf,Medium,False
3768,Employee_3768,IT,North,Female,40.0,33217.0,2025-04-25,2.0,16069.0,inf,Low,False
2903,Employee_2903,Marketing,East,Female,59.0,55489.0,2022-12-12,5.0,30078.0,18496.333333333332,Medium,False
734,Employee_734,HR,East,Female,35.0,103703.0,2017-01-03,4.0,13582.0,12962.875,High,False
3498,Employee_3498,Marketing,South,Female,24.0,115000.0,2024-07-29,4.0,44220.0,115000.0,High,False
4126,Employee_4126,HR,North,Male,42.0,101035.0,2026-04-18,3.0,28436.0,-101035.0,High,False
1785,Employee_1785,Finance,South,Female,59.0,88765.0,2019-11-20,3.0,36555.0,14794.166666666666,Medium,False
2182,Employee_2182,Sales,West,Male,26.0,52789.0,2020-12-21,3.0,36189.0,10557.8,Medium,False
417,Employee_417,HR,West,Female,24.0,41171.0,2016-02-21,4.0,9325.0,4574.555555555556,Low,False
2317,Employee_2317,Marketing,North,Male,40.0,44656.0,2021-05-05,2.0,4386.0,11164.0,Low,False
4326,Employee_4326,IT,East,Female,53.0,40991.0,2026-11-04,4.0,1363.0,-40991.0,Low,False
4178,Employee_4178,IT,South,Male,24.0,76894.0,2026-06-09,3.0,3572.0,-76894.0,Medium,False
1095,Employee_1095,IT,West,Female,56.0,105723.0,2017-12-30,2.0,5132.0,13215.375,High,False
747,Employee_747,IT,West,Female,21.0,116298.0,2017-01-16,1.0,40596.0,14537.25,High,False
3900,Employee_3900,IT,East,Male,43.0,60269.0,2025-09-04,5.0,17460.0,inf,Medium,False
3980,Employee_3980,Finance,East,Male,22.0,61437.0,2025-11-23,3.0,28568.0,inf,Medium,False
2688,Employee_2688,Sales,West,Male,25.0,91005.0,2022-05-11,5.0,388.0,30335.0,Medium,False
3018,Employee_3018,Finance,South,Female,29.0,98850.0,2023-04-06,3.0,551.0,49425.0,Medium,False
1993,Employee_1993,IT,East,Male,25.0,116348.0,2020-06-15,5.0,8351.0,23269.6,High,False
4905,Employee_4905,IT,East,Male,22.0,89261.0,2028-06-05,4.0,25169.0,-29753.666666666668,Medium,False
2652,Employee_2652,HR,South,Male,24.0,111583.0,2022-04-05,4.0,19406.0,37194.333333333336,High,False
2851,Employee_2851,IT,West,Female,44.0,52036.0,2022-10-21,4.0,11191.0,17345.333333333332,Medium,False
2859,Employee_2859,Marketing,North,Female,34.0,103728.0,2022-10-29,2.0,31513.0,34576.0,High,False
3528,Employee_3528,Sales,East,Female,21.0,90693.0,2024-08-28,4.0,13834.0,90693.0,Medium,False
4243,Employee_4243,HR,North,Male,47.0,59652.0,2026-08-13,4.0,28014.0,-59652.0,Medium,False
3683,Employee_3683,Marketing,South,Female,48.0,44546.0,2025-01-30,3.0,19086.0,inf,Low,False
133,Employee_133,Finance,South,Male,59.0,39047.0,2015-05-13,3.0,15111.0,3904.7,Low,False
2414,Employee_2414,IT,East,Male,37.0,84431.0,2021-08-10,1.0,24782.941200242472,21107.75,Medium,False
3635,Employee_3635,HR,South,Male,42.0,87841.0,2024-12-13,2.0,18445.0,87841.0,Medium,False
1483,Employee_1483,IT,South,Male,28.0,33576.0,2019-01-22,2.0,25080.0,5596.0,Low,False
430,Employee_430,Finance,East,Female,46.0,71997.0,2016-03-05,1.0,15314.0,7999.666666666667,Medium,False
4806,Employee_4806,Marketing,North,Female,55.0,113698.0,2028-02-27,4.0,7240.0,-37899.333333333336,High,False
4740,Employee_4740,HR,East,Female,53.0,51427.0,2027-12-23,4.0,27933.0,-25713.5,Medium,False
1908,Employee_1908,Marketing,West,Male,34.0,61432.0,2020-03-22,2.0,10836.0,12286.4,Medium,False
288,Employee_288,Marketing,East,Male,32.0,31333.0,2015-10-15,4.0,1890.0,3133.3,Low,False
3275,Employee_3275,Marketing,North,Female,32.0,35193.0,2023-12-19,2.0,37637.0,17596.5,Low,False
3654,Employee_3654,Finance,East,Male,46.0,31208.0,2025-01-01,5.0,25531.0,inf,Low,False
3923,Employee_3923,Finance,East,Female,44.0,112159.0,2025-09-27,1.0,45550.0,inf,High,False
4164,Employee_4164,Finance,West,Female,25.0,65330.0,2026-05-26,4.0,24782.941200242472,-65330.0,Medium,False
3108,Employee_3108,IT,West,Male,53.0,91922.0,2023-07-05,4.0,20386.0,45961.0,Medium,False
2095,Employee_2095,HR,West,Female,32.0,62580.0,2020-09-25,5.0,24782.941200242472,12516.0,Medium,False
2437,Employee_2437,IT,North,Male,51.0,78263.0,2021-09-02,1.0,29548.0,19565.75,Medium,False
1871,Employee_1871,IT,East,Female,33.0,70950.0,2020-02-14,2.0,31411.0,14190.0,Medium,False
2695,Employee_2695,HR,North,Female,41.0,89668.0,2022-05-18,1.0,8627.0,29889.333333333332,Medium,False
2971,Employee_2971,IT,West,Male,46.0,89615.0,2023-02-18,4.0,41371.0,44807.5,Medium,False
4976,Employee_4976,Finance,West,Male,35.0,47916.0,2028-08-15,2.0,15436.0,-15972.0,Low,False
3545,Employee_3545,IT,South,Female,55.0,72464.0,2024-09-14,1.0,20026.0,72464.0,Medium,False
4895,Employee_4895,HR,North,Male,50.0,75902.0,2028-05-26,1.0,24782.941200242472,-25300.666666666668,Medium,False
3725,Employee_3725,HR,West,Male,59.0,101028.0,2025-03-13,4.0,7387.0,inf,High,False
438,Employee_438,IT,West,Female,25.0,88609.0,2016-03-13,5.0,39024.0,9845.444444444445,Medium,False
3874,Employee_3874,HR,North,Male,45.0,45642.0,2025-08-09,4.0,13166.0,inf,Low,False
585,Employee_585,IT,East,Male,23.0,95985.0,2016-08-07,1.0,37992.0,10665.0,Medium,False
2300,Employee_2300,HR,South,Female,45.0,66870.0,2021-04-18,5.0,4433.0,16717.5,Medium,False
1439,Employee_1439,HR,South,Female,39.0,86388.0,2018-12-09,3.0,24401.0,12341.142857142857,Medium,False
4577,Employee_4577,HR,East,Female,55.0,66392.0,2027-07-13,3.0,26403.0,-33196.0,Medium,False
3872,Employee_3872,Sales,West,Female,52.0,56081.0,2025-08-07,4.0,38078.0,inf,Medium,False
712,Employee_712,Marketing,South,Male,46.0,57973.0,2016-12-12,4.0,18970.0,6441.444444444444,Medium,False
2852,Employee_2852,HR,North,Male,51.0,115421.0,2022-10-22,3.0,37081.0,38473.666666666664,High,False
4485,Employee_4485,Finance,East,Female,27.0,99157.0,2027-04-12,1.0,47682.0,-49578.5,Medium,False
2417,Employee_2417,HR,East,Female,33.0,89912.0,2021-08-13,4.0,16346.0,22478.0,Medium,False
4553,Employee_4553,Marketing,South,Male,52.0,37649.0,2027-06-19,1.0,31500.0,-18824.5,Low,False
2322,Employee_2322,Marketing,East,Female,20.0,113574.0,2021-05-10,4.0,30408.0,28393.5,High,False
3008,Employee_3008,HR,East,Female,20.0,85852.0,2023-03-27,5.0,21826.0,42926.0,Medium,False
2132,Employee_2132,Sales,West,Male,21.0,104216.0,2020-11-01,1.0,48033.0,20843.2,High,False
4735,Employee_4735,HR,North,Male,55.0,82136.0,2027-12-18,4.0,41439.0,-41068.0,Medium,False
2670,Employee_2670,Marketing,South,Male,35.0,101019.0,2022-04-23,3.0,36911.0,33673.0,High,False
587,Employee_587,Finance,South,Female,45.0,116366.0,2016-08-09,2.0,7951.0,12929.555555555555,High,False
2373,Employee_2373,Sales,West,Male,23.0,98831.0,2021-06-30,5.0,31912.0,24707.75,Medium,False
1535,Employee_1535,Marketing,South,Male,48.0,94067.0,2019-03-15,2.0,47415.0,15677.833333333334,Medium,False
735,Employee_735,Sales,East,Female,25.0,97092.0,2017-01-04,2.0,35912.0,12136.5,Medium,False
2165,Employee_2165,Finance,West,Female,23.0,31069.0,2020-12-04,1.0,7637.0,6213.8,Low,False
3107,Employee_3107,Finance,North,Male,33.0,113577.0,2023-07-04,4.0,46183.0,56788.5,High,False
4425,Employee_4425,IT,South,Female,39.0,111449.0,2027-02-11,4.0,49595.0,-55724.5,High,False
2587,Employee_2587,IT,North,Female,52.0,109056.0,2022-01-30,3.0,12560.0,36352.0,High,False
554,Employee_554,Marketing,South,Female,41.0,82652.0,2016-07-07,5.0,29787.0,9183.555555555555,Medium,False
4944,Employee_4944,HR,South,Male,46.0,102417.0,2028-07-14,1.0,29246.0,-34139.0,High,False
473,Employee_473,HR,West,Female,58.0,33389.0,2016-04-17,3.0,15876.0,3709.8888888888887,Low,False
1058,Employee_1058,Finance,North,Female,34.0,96753.0,2017-11-23,5.0,44895.0,12094.125,Medium,False
3291,Employee_3291,HR,South,Male,51.0,52119.0,2024-01-04,2.0,21178.0,52119.0,Medium,False
4676,Employee_4676,Finance,East,Male,46.0,117818.0,2027-10-20,2.0,4332.0,-58909.0,High,False
1048,Employee_1048,IT,West,Male,48.0,95714.0,2017-11-13,3.0,44584.0,11964.25,Medium,False
1221,Employee_1221,HR,East,Female,21.0,72230.0,2018-05-05,3.0,3247.0,10318.57142857143,Medium,False
545,Employee_545,Sales,East,Female,40.0,67443.0,2016-06-28,1.0,34337.0,7493.666666666667,Medium,False
801,Employee_801,IT,North,Male,29.0,97602.0,2017-03-11,3.0,7988.0,12200.25,Medium,False
4232,Employee_4232,IT,South,Female,38.0,71482.0,2026-08-02,3.0,31391.0,-71482.0,Medium,False
3525,Employee_3525,IT,East,Female,52.0,85871.0,2024-08-25,2.0,6127.0,85871.0,Medium,False
291,Employee_291,IT,East,Female,31.0,80946.0,2015-10-18,1.0,31305.0,8094.6,Medium,False
4721,Employee_4721,HR,East,Male,49.0,113598.0,2027-12-04,4.0,11390.0,-56799.0,High,False
927,Employee_927,HR,East,Male,45.0,39963.0,2017-07-15,1.0,13635.0,4995.375,Low,False
253,Employee_253,Finance,West,Female,47.0,117151.0,2015-09-10,3.0,27046.0,11715.1,High,False
970,Employee_970,Marketing,East,Female,31.0,55433.0,2017-08-27,4.0,39398.0,6929.125,Medium,False
3312,Employee_3312,IT,North,Female,52.0,108538.0,2024-01-25,5.0,1178.0,108538.0,High,False
351,Employee_351,HR,West,Female,27.0,43907.0,2015-12-17,5.0,47543.0,4390.7,Low,False
3207,Employee_3207,IT,South,Female,44.0,84457.0,2023-10-12,1.0,32676.0,42228.5,Medium,False
2035,Employee_2035,Marketing,East,Female,56.0,87230.0,2020-07-27,1.0,41277.0,17446.0,Medium,False
3035,Employee_3035,IT,North,Male,34.0,48706.0,2023-04-23,1.0,49747.0,24353.0,Low,False
1594,Employee_1594,Finance,East,Female,30.0,118921.0,2019-05-13,2.0,24782.941200242472,19820.166666666668,High,False
91,Employee_91,IT,East,Male,54.0,47536.0,2015-04-01,1.0,43171.0,4753.6,Low,False
1619,Employee_1619,HR,West,Female,32.0,70888.0,2019-06-07,5.0,25083.0,11814.666666666666,Medium,False
812,Employee_812,HR,West,Male,36.0,73167.0,2017-03-22,1.0,4808.0,9145.875,Medium,False
722,Employee_722,IT,East,Male,30.0,56578.0,2016-12-22,3.0,9857.0,6286.444444444444,Medium,False
3103,Employee_3103,Sales,East,Female,33.0,66726.0,2023-06-30,3.0,17754.0,33363.0,Medium,False
27,Employee_27,IT,West,Male,36.0,101031.0,2015-01-27,3.0,7420.0,10103.1,High,False
1346,Employee_1346,Finance,West,Male,34.0,96794.0,2018-09-07,5.0,43945.0,13827.714285714286,Medium,False
2084,Employee_2084,Finance,North,Male,26.0,76904.0,2020-09-14,3.0,3172.0,15380.8,Medium,False
1756,Employee_1756,HR,South,Male,41.0,59607.0,2019-10-22,2.0,7529.0,9934.5,Medium,False
1211,Employee_1211,Marketing,South,Male,39.0,33042.0,2018-04-25,1.0,39853.0,4720.285714285715,Low,False
4023,Employee_4023,Marketing,East,Male,57.0,118670.0,2026-01-05,2.0,13223.0,-118670.0,High,False
4072,Employee_4072,Marketing,West,Female,45.0,67471.0,2026-02-23,3.0,16939.0,-67471.0,Medium,False
2374,Employee_2374,IT,North,Male,37.0,111223.0,2021-07-01,4.0,1144.0,27805.75,High,False
4966,Employee_4966,IT,South,Female,57.0,75765.0,2028-08-05,2.0,18824.0,-25255.0,Medium,False
3772,Employee_3772,HR,East,Female,50.0,91970.0,2025-04-29,4.0,32236.0,inf,Medium,False
916,Employee_916,Marketing,East,Female,55.0,98458.0,2017-07-04,5.0,26927.0,12307.25,Medium,False
2526,Employee_2526,HR,North,Male,36.0,79151.0,2021-11-30,2.0,27597.0,19787.75,Medium,False
1075,Employee_1075,Marketing,East,Female,39.0,52769.0,2017-12-10,2.0,37214.0,6596.125,Medium,False
3699,Employee_3699,IT,East,Male,32.0,52327.0,2025-02-15,5.0,24782.941200242472,inf,Medium,False
255,Employee_255,Sales,West,Male,39.0,38039.0,2015-09-12,2.0,20152.0,3803.9,Low,False
4300,Employee_4300,Sales,East,Female,44.0,47178.0,2026-10-09,3.0,17447.0,-47178.0,Low,False
3211,Employee_3211,Marketing,South,Male,23.0,80400.0,2023-10-16,4.0,5243.0,40200.0,Medium,False
4087,Employee_4087,Sales,West,Male,31.0,90399.0,2026-03-10,2.0,39237.0,-90399.0,Medium,False
4355,Employee_4355,IT,East,Male,31.0,59854.0,2026-12-03,2.0,16963.0,-59854.0,Medium,False
4597,Employee_4597,IT,North,Male,43.0,60755.0,2027-08-02,2.0,38102.0,-30377.5,Medium,False
1730,Employee_1730,HR,East,Male,52.0,78167.0,2019-09-26,2.0,42112.0,13027.833333333334,Medium,False
2276,Employee_2276,Marketing,East,Female,57.0,30799.0,2021-03-25,4.0,13085.0,7699.75,Low,False
1953,Employee_1953,Marketing,West,Male,40.0,109763.0,2020-05-06,1.0,43798.0,21952.6,High,False
1271,Employee_1271,Sales,North,Female,46.0,104460.0,2018-06-24,5.0,33667.0,14922.857142857143,High,False
4695,Employee_4695,HR,West,Male,22.0,43829.0,2027-11-08,4.0,48115.0,-21914.5,Low,False
316,Employee_316,HR,East,Female,40.0,78110.0,2015-11-12,2.0,23294.0,7811.0,Medium,False
4965,Employee_4965,Sales,South,Male,25.0,92134.0,2028-08-04,5.0,43949.0,-30711.333333333332,Medium,False
4922,Employee_4922,Sales,South,Female,44.0,50221.0,2028-06-22,4.0,31217.0,-16740.333333333332,Medium,False
3829,Employee_3829,Marketing,South,Male,25.0,90631.0,2025-06-25,1.0,1724.0,inf,Medium,False
556,Employee_556,Marketing,West,Male,39.0,63500.0,2016-07-09,1.0,34799.0,7055.555555555556,Medium,False
1920,Employee_1920,Finance,South,Male,25.0,117988.0,2020-04-03,4.0,13928.0,23597.6,High,False
3946,Employee_3946,Marketing,East,Female,55.0,113404.0,2025-10-20,2.0,44552.0,inf,High,False
70,Employee_70,Finance,West,Male,21.0,53461.0,2015-03-11,2.0,5599.0,5346.1,Medium,False
2528,Employee_2528,IT,South,Female,50.0,43635.0,2021-12-02,2.0,9893.0,10908.75,Low,False
3444,Employee_3444,Sales,West,Female,30.0,91046.0,2024-06-05,2.0,47674.0,91046.0,Medium,False
3410,Employee_3410,Sales,South,Female,53.0,45070.0,2024-05-02,1.0,6844.0,45070.0,Low,False
2875,Employee_2875,HR,West,Male,26.0,110667.0,2022-11-14,4.0,43923.0,36889.0,High,False
4336,Employee_4336,Finance,East,Female,29.0,45416.0,2026-11-14,2.0,3264.0,-45416.0,Low,False
3170,Employee_3170,IT,East,Male,21.0,117097.0,2023-09-05,4.0,27883.0,58548.5,High,False
806,Employee_806,HR,West,Female,32.0,83326.0,2017-03-16,4.0,10416.0,10415.75,Medium,False
1554,Employee_1554,IT,South,Male,27.0,81119.0,2019-04-03,3.0,22739.0,13519.833333333334,Medium,False
2119,Employee_2119,IT,North,Male,25.0,38177.0,2020-10-19,3.0,8762.0,7635.4,Low,False
4221,Employee_4221,HR,South,Female,48.0,115222.0,2026-07-22,1.0,21635.0,-115222.0,High,False
3704,Employee_3704,IT,West,Male,54.0,78536.0,2025-02-20,3.0,15527.0,inf,Medium,False
894,Employee_894,Finance,East,Female,52.0,56022.0,2017-06-12,1.0,11857.0,7002.75,Medium,False
4993,Employee_4993,Marketing,South,Female,25.0,75018.71494949496,2028-09-01,4.0,4140.0,-25006.23831649832,Medium,False
2147,Employee_2147,HR,North,Male,26.0,66044.0,2020-11-16,3.0,13241.0,13208.8,Medium,False
388,Employee_388,HR,West,Male,50.0,49178.0,2016-01-23,2.0,9896.0,5464.222222222223,Low,False
752,Employee_752,Finance,South,Male,57.0,56597.0,2017-01-21,3.0,11445.0,7074.625,Medium,False
2843,Employee_2843,IT,East,Female,57.0,48722.0,2022-10-13,1.0,9252.0,16240.666666666666,Low,False
3183,Employee_3183,Sales,East,Male,53.0,117829.0,2023-09-18,3.0,38815.0,58914.5,High,False
1984,Employee_1984,Sales,North,Male,21.0,90466.0,2020-06-06,3.0,30061.0,18093.2,Medium,False
